ref,url,nome,imagem,categoria,valor_riscado,valor_boleto,desconto,n_parcelas,valor_parcela
104783,https://www.graodegente.com.br/enfeites-puxador/palhacinho-petit-para-puxador-12cm-azul,Palhacinho Petit para Puxador 12cm,https://dmhxz00kguanp.cloudfront.net/fotos/104783/media_enfeite-para-puxador-palhacinho-240683.jpg,Enfeite Puxador,27.84,55.99,0.17,12,575.0
101692,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-circo-rose-salmao,Enfeite para Puxador Circo,https://dmhxz00kguanp.cloudfront.net/fotos/101692/media_enfeite-para-puxador-circo-236608.jpg,Enfeite Puxador,27.84,44.99,0.29,10,545.0
101690,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-bailarina-trapezista-rose-salmao,Lembrancinha Maternidade Petit Bailarina Trapezista,https://dmhxz00kguanp.cloudfront.net/fotos/101690/media_enfeite-para-puxador-bailarina-trapezista-237002.jpg,Enfeite Puxador,27.84,55.99,0.21,12,575.0
99936,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-princesa-rendado-branco,Lembrancinha Maternidade Mon Petit Coração Branco Clássico,https://dmhxz00kguanp.cloudfront.net/fotos/99936/media_enfeite-para-puxador-princesa-classica-230868.jpg,Enfeite Puxador,27.84,26.99,0.38,6,521.0
121582,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-amiguinha-vaquinha-branco,Enfeite para Puxador Amiguinha Vaquinha,https://dmhxz00kguanp.cloudfront.net/fotos/121582/media_enfeite-para-puxador-vaquinha-274813.jpg,Enfeite Puxador,27.84,18.99,0.25,4,540.0
103127,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-carrinhos-ursinho-bebe-azul-marinho,Enfeite para Puxador Carrinhos Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/103127/media_enfeite-para-puxador-carrinhos-azul-marinho-234409.jpg,Enfeite Puxador,27.84,31.99,0.17,7,534.0
95231,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-amiguinhos-unicornio-azul,Enfeite para Puxador Amiguinhos Unicórnio Azul,https://dmhxz00kguanp.cloudfront.net/fotos/95231/media_enfeite-para-puxador-amiguinhos-unicornio-azul-216621.jpg,Enfeite Puxador,27.84,35.99,0.29,8,530.0
86657,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-coracao-rosa-1,Enfeite para Puxador Coração,https://dmhxz00kguanp.cloudfront.net/fotos/86657/media_enfeite-para-puxador-coracao-193657.jpg,Enfeite Puxador,27.84,29.99,0.14,7,501.0
83113,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-carrinhos-ursinho-bebe-azul,Enfeite para Puxador Carrinhos ,https://dmhxz00kguanp.cloudfront.net/fotos/83113/media_enfeite-para-puxador-carrinhos-186702.jpg,Enfeite Puxador,27.84,31.99,0.17,7,534.0
79095,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-chapeuzinho-vermelho,Enfeite para Puxador Chapeuzinho Vermelho,https://dmhxz00kguanp.cloudfront.net/fotos/79095/media_enfeite-para-puxador-chapeuzinho-vermelho-175566.jpg,Enfeite Puxador,27.84,14.99,0.41,3,526.0
136933,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-toy-story-estrela-xerife-woody-amarelo,Enfeite para Puxador Toy Story Estrela Xerife Woody,https://dmhxz00kguanp.cloudfront.net/fotos/136933/media_enfeite-para-puxador-toy-story-estrela-xerife-woody-295498.jpg,Enfeite Puxador,27.84,22.99,0.24,5,528.0
142782,https://www.graodegente.com.br/enfeites-puxador/lembrancinha-maternidade-mon-petit-estrela-branco,Lembrancinha Maternidade Mon Petit Estrela Branco,https://dmhxz00kguanp.cloudfront.net/fotos/142782/media_lembrancinha-maternidade-mon-petit-estrela-branco-305251.jpg,Enfeite Puxador,27.84,21.99,0.27,5,505.0
105643,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-coracao-florzinhas-branco,Lembrancinha Maternidade Mon Petit Coração Floral,https://dmhxz00kguanp.cloudfront.net/fotos/105643/media_enfeite-para-puxador-sophia-branco-259778.jpg,Enfeite Puxador,27.84,17.99,0.35,4,511.0
101124,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-urso-teddy-realeza-bege,Lembrancinha Maternidade Urso Petit Gravata Bege,https://dmhxz00kguanp.cloudfront.net/fotos/101124/media_enfeite-para-puxador-urso-teddy-realeza-bege-230188.jpg,Enfeite Puxador,27.84,28.99,0.31,6,560.0
89385,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-ursinho-branco-classico,Lembrancinha Maternidade Urso Petit Soneca,https://dmhxz00kguanp.cloudfront.net/fotos/89385/media_enfeite-para-puxador-ursinho-branco-classico-202555.jpg,Enfeite Puxador,27.84,46.99,0.31,11,522.0
102602,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-nuvem-e-coracao-amarelo,Enfeite para Puxador Nuvem e Coração Amarelo,https://dmhxz00kguanp.cloudfront.net/fotos/102602/media_enfeite-para-puxador-nuvem-e-coracao-amarelo-232470.jpg,Enfeite Puxador,27.84,21.99,0.17,5,505.0
120222,https://www.graodegente.com.br/enfeites-puxador/enfeite-para-puxador-castelo-rosa-1,Enfeite para Puxador Castelo,https://dmhxz00kguanp.cloudfront.net/fotos/120222/media_enfeite-para-puxador-castelo-273422.jpg,Enfeite Puxador,27.84,29.99,0.33,7,501.0
151718,https://www.graodegente.com.br/roupinhas-3/conjunto-jardineira-e-body-manga-curta-baby-basics-azul-e-rosa-02-pecas-3,Conjunto Jardineira e Body Manga Curta Baby Basics Azul e Rosa 02 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/151718/media_conjunto-de-body-manga-curta-e-jardineira-rosa-e-azul-rn-329197.jpg,Conjuntos,97.51,88.99,0.08,12,913.0
151713,https://www.graodegente.com.br/roupinhas-3/conjunto-jardineira-e-body-manga-longa-baby-basics-rosa-e-azul-02-pecas,Conjunto Jardineira e Body Manga Longa Baby Basics Rosa e Azul 02 Peças ,https://dmhxz00kguanp.cloudfront.net/fotos/151713/media_conjunto-de-body-manga-longa-e-jardineira-azul-e-rosa-rn-329179.jpg,Conjuntos,97.51,88.99,0.08,12,913.0
151705,https://www.graodegente.com.br/roupinhas-3/conjunto-jardineira-e-body-manga-longa-baby-basics-rosa-e-cinza-02-pecas,Conjunto Jardineira e Body Manga Longa Baby Basics Rosa e Cinza 02 Peças ,https://dmhxz00kguanp.cloudfront.net/fotos/151705/media_conjunto-de-body-manga-longa-e-jardineira-cinza-e-rosa-rn-329164.jpg,Conjuntos,97.51,88.99,0.08,12,913.0
151701,https://www.graodegente.com.br/roupinhas-3/conjunto-jardineira-e-body-manga-curta-baby-basics-rosa-e-cinza-02-pecas,Conjunto Jardineira e Body Manga Curta Baby Basics Rosa e Cinza 02 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/151701/media_conjunto-de-body-manga-curta-e-jardineira-cinza-e-rosa-rn-329159.jpg,Conjuntos,97.51,88.99,0.08,12,913.0
151697,https://www.graodegente.com.br/roupinhas-3/conjunto-jardineira-e-body-manga-longa-baby-basics-cinza-e-azul-02-pecas,Conjunto Jardineira e Body Manga Longa Baby Basics Cinza e Azul 02 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/151697/media_conjunto-de-body-manga-longa-e-jardineira-azul-e-cinza-rn-329154.jpg,Conjuntos,97.51,88.99,0.08,12,913.0
151693,https://www.graodegente.com.br/roupinhas-3/conjunto-jardineira-e-body-manga-curta-baby-basics-cinza-e-azul-02-pecas,Conjunto Jardineira e Body Manga Curta Baby Basics Cinza e Azul 02 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/151693/media_conjunto-de-body-manga-curta-e-jardineira-azul-e-cinza-rn-329149.jpg,Conjuntos,97.51,88.99,0.08,12,913.0
151686,https://www.graodegente.com.br/roupinhas-3/conjunto-jardineira-e-body-manga-longa-baby-basics-cinza-e-rosa-02-pecas,Conjunto Jardineira e Body Manga Longa Baby Basics Cinza e Rosa 02 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/151686/media_conjunto-de-body-manga-longa-e-jardineira-rosa-e-cinza-329126.jpg,Conjuntos,97.51,88.99,0.08,12,913.0
151685,https://www.graodegente.com.br/roupinhas-3/conjunto-jardineira-e-body-manga-curta-baby-basics-cinza-e-rosa-02-pecas,Conjunto Jardineira e Body Manga Curta Baby Basics Cinza e Rosa 02 Peças,https://dmhxz00kguanp.cloudfront.net/fotos/151685/media_conjunto-de-body-manga-curta-e-jardineira-rosa-e-cinza-329124.jpg,Conjuntos,97.51,88.99,0.08,12,913.0
162702,https://www.graodegente.com.br/colchoes/colchao-para-berco-e-minicama-130x70x10-d18,Colchão Berço Americano 130x70x10 - D18,https://dmhxz00kguanp.cloudfront.net/fotos/162702/media_colchao-berco-americano-130x70x10-sleep-baby-d18-358849.jpg,Colchão Berço e Cama,167.35,124.99,0.25,12,1283.0
80277,https://www.graodegente.com.br/colchoes/protetor-de-colchao-impermeavel-para-berco,Protetor de Colchão Impermeável Berço Americano 130x70,https://dmhxz00kguanp.cloudfront.net/fotos/80277/media_protetor-de-colchao-impermeavel-berco-americano-130x70-363018.jpg,Colchão Berço e Cama,167.35,48.99,0.28,12,503.0
117025,https://www.graodegente.com.br/colchoes/colchao-para-mini-berco-80x40,Colchão Mini Berço 80x40 - D18,https://dmhxz00kguanp.cloudfront.net/fotos/117025/media_colchao-para-mini-berco-80x40-263225.jpg,Colchão Berço e Cama,167.35,78.99,0.08,12,811.0
76586,https://www.graodegente.com.br/colchoes/colchao-para-berco-60x130x10-baby-flex-d18-orthoflex,Colchão Berço Nacional 130x60x10 - D18,https://dmhxz00kguanp.cloudfront.net/fotos/76586/media_colchao-para-berco-60x130x10-baby-flex-d18-orthoflex-264515.jpg,Colchão Berço e Cama,167.35,132.99,0.08,12,1365.0
154922,https://www.graodegente.com.br/colchoes/protetor-de-colchao-impermeavel-mini-berco-80x40,Protetor de Colchão Impermeável Mini Berço 80x40,https://dmhxz00kguanp.cloudfront.net/fotos/154922/media_protetor-de-colchao-impermeavel-mini-berco-80x40-341236.jpg,Colchão Berço e Cama,167.35,28.99,0.36,6,560.0
154920,https://www.graodegente.com.br/colchoes/protetor-de-colchao-impermeavel-mini-cama-148x68,Protetor de Colchão Impermeável Mini Cama 148x68,https://dmhxz00kguanp.cloudfront.net/fotos/154920/media_protetor-de-colchao-impermeavel-mini-cama-148x68-341242.jpg,Colchão Berço e Cama,167.35,52.99,0.28,12,544.0
97103,https://www.graodegente.com.br/colchoes/colchao-para-mini-cama-e-cama-montessoriana-d20,Colchão Mini Cama 148x68x12 Baby Flex D20,https://dmhxz00kguanp.cloudfront.net/fotos/97103/media_colchao-para-mini-cama-e-cama-montessoriana-d20-264518.jpg,Colchão Berço e Cama,167.35,214.99,0.08,12,2207.0
136563,https://www.graodegente.com.br/colchoes/colchao-oval-baby-flex-d18,Colchão Berço Oval 138x68x10 - D18,https://dmhxz00kguanp.cloudfront.net/fotos/136563/media_colchao-oval-baby-flex-d18-293801.jpg,Colchão Berço e Cama,167.35,214.99,0.08,12,2207.0
154580,https://www.graodegente.com.br/colchoes/protetor-de-colchao-impermeavel-para-berco-2,Protetor de Colchão Impermeável Berço Nacional 130x60,https://dmhxz00kguanp.cloudfront.net/fotos/154580/media_protetor-de-colchao-impermeavel-berco-nacional-130x60-341245.jpg,Colchão Berço e Cama,167.35,48.99,0.28,12,503.0
117026,https://www.graodegente.com.br/colchoes/colchao-para-cama-de-solteiro-188x78x12-d20,Colchão Solteiro ou Cama Auxiliar 188x78x12 D20,https://dmhxz00kguanp.cloudfront.net/fotos/117026/media_colchao-para-cama-de-solteiro-188x78x12-d20-263227.jpg,Colchão Berço e Cama,167.35,254.99,0.08,12,2617.0
154921,https://www.graodegente.com.br/colchoes/protetor-de-colchao-impermeavel-solteiro-188x78,Protetor de Colchão Impermeável Solteiro 188x78,https://dmhxz00kguanp.cloudfront.net/fotos/154921/media_protetor-de-colchao-impermeavel-solteiro-188x78-341239.jpg,Colchão Berço e Cama,167.35,72.99,0.29,12,749.0
168353,https://www.graodegente.com.br/colchoes/protetor-de-colchao-impermeavel-solteiro-188x88,Protetor de Colchão Impermeável Solteiro 188x88,https://dmhxz00kguanp.cloudfront.net/fotos/168353/media_protetor-de-colchao-impermeavel-solteiro-188x88-371242.jpg,Colchão Berço e Cama,167.35,72.99,0.29,12,749.0
136561,https://www.graodegente.com.br/colchoes/colchao-redondo-baby-flex-d18,Colchão Mini Berço Redondo 67cm - D18,https://dmhxz00kguanp.cloudfront.net/fotos/136561/media_colchao-redondo-baby-flex-d18-293800.jpg,Colchão Berço e Cama,167.35,150.99,0.08,12,1550.0
117027,https://www.graodegente.com.br/colchoes/colchao-para-cama-de-solteiro-188x88x12-d20,Colchão Solteiro 188x88x12 D20,https://dmhxz00kguanp.cloudfront.net/fotos/117027/media_colchao-para-cama-de-solteiro-188x88x12-d20-263228.jpg,Colchão Berço e Cama,167.35,279.99,0.08,12,2874.0
132799,https://www.graodegente.com.br/comoda-1/comoda-fraldario-ambientare-natural-branco-e-madeira,Cômoda Infantil Branco Natural Ambientare,https://dmhxz00kguanp.cloudfront.net/fotos/132799/media_comoda-ambientare-branco-fosco-natural-288172.jpg,Cômoda,813.05,685.31,0.15,12,7033.0
156363,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-meli-branco,Cômoda Infantil Branco Meli,https://dmhxz00kguanp.cloudfront.net/fotos/156363/media_comoda-infantil-branco-meli-357816.jpg,Cômoda,813.05,313.19,0.37,12,3214.0
156362,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-1-porta-meli-branco,Cômoda Infantil Branco com Porta Meli ,https://dmhxz00kguanp.cloudfront.net/fotos/156362/media_comoda-infantil-branco-com-porta-meli-357826.jpg,Cômoda,813.05,434.89,0.25,12,4463.0
144824,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-1-porta-ludi-retro-rosa,Cômoda Infantil Rosa com Porta Ludi Retrô,https://dmhxz00kguanp.cloudfront.net/fotos/144824/media_comoda-fraldario-4-gavetas-1-porta-ludi-retro-rosa-311563.jpg,Cômoda,813.05,548.1,0.16,12,5625.0
96655,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-mel-flat-movel-madeira-e-branco,Cômoda Infantil Madeira Mel Flat,https://dmhxz00kguanp.cloudfront.net/fotos/96655/media_comoda-infantil-madeira-mel-flat-387862.jpg,Cômoda,813.05,300.91,0.2,12,3088.0
156727,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-1-porta-madeira-meli-madeira-e-branco,Cômoda Infantil Madeira com Porta Meli ,https://dmhxz00kguanp.cloudfront.net/fotos/156727/media_comoda-infantil-madeira-com-porta-meli-357848.jpg,Cômoda,813.05,434.89,0.25,12,4463.0
171504,https://www.graodegente.com.br/comoda-1/comoda-infantil-natural-branco-soft-com-porta-rope-natural-matic-madeira-e-branco,Cômoda Infantil Natural/Branco Soft com Porta Rope Natural - Matic,https://dmhxz00kguanp.cloudfront.net/fotos/171504/media_comoda-infantil-natural-branco-soft-com-porta-rope-natural-matic-371267.jpg,Cômoda,813.05,555.11,0.09,12,5697.0
171461,https://www.graodegente.com.br/comoda-1/comoda-infantil-freijo-off-white-com-porta-gold-eco-wood-matic-madeira-e-off-white,Cômoda Infantil Freijó/Off White com Porta Gold Eco Wood - Matic,https://dmhxz00kguanp.cloudfront.net/fotos/171461/media_comoda-infantil-freijo-off-white-com-porta-gold-eco-wood-matic-371328.jpg,Cômoda,813.05,609.23,0.09,12,6253.0
171459,https://www.graodegente.com.br/comoda-1/comoda-infantil-menta-com-porta-gold-eco-wood-matic-verde,Cômoda Infantil Verde com Porta Gold Eco Wood - Matic,https://dmhxz00kguanp.cloudfront.net/fotos/171459/media_comoda-infantil-verde-com-porta-gold-eco-wood-matic-371350.jpg,Cômoda,813.05,609.23,0.09,12,6253.0
94610,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-e-1-porta-premier-moveis-branco-13,Cômoda Infantil Branco com Porta Premier,https://dmhxz00kguanp.cloudfront.net/fotos/94610/media_comoda-fraldario-4-gavetas-e-1-porta-premier-212756.jpg,Cômoda,813.05,470.99,0.08,12,4834.0
171448,https://www.graodegente.com.br/comoda-1/comoda-infantil-branco-soft-com-porta-gold-eco-wood-matic-branco-e-madeira,Cômoda Infantil Branco Soft com Porta Gold Eco Wood - Matic,https://dmhxz00kguanp.cloudfront.net/fotos/171448/media_comoda-infantil-branco-soft-com-porta-gold-eco-wood-matic-372816.jpg,Cômoda,813.05,609.23,0.09,12,6253.0
132912,https://www.graodegente.com.br/comoda-1/comoda-fraldario-5-gavetas-1-porta-enfance-branco-e-madeira,Cômoda Infantil Branco com Porta Enfance ,https://dmhxz00kguanp.cloudfront.net/fotos/132912/media_comoda-sapateira-enfance-288217.jpg,Cômoda,813.05,743.98,0.14,12,7636.0
165716,https://www.graodegente.com.br/comoda-1/comoda-infantil-cinza-com-porta-meli,Cômoda Infantil Cinza com Porta Meli ,https://dmhxz00kguanp.cloudfront.net/fotos/165716/media_comoda-infantil-cinza-com-porta-meli-359991.jpg,Cômoda,813.05,434.89,0.25,12,4463.0
156730,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-1-porta-madeira-e-branco-com-acrilico-meli,Cômoda Infantil Madeira com Porta Acrilico Meli,https://dmhxz00kguanp.cloudfront.net/fotos/156730/media_comoda-infantil-madeira-com-porta-acrilico-meli-357849.jpg,Cômoda,813.05,381.79,0.36,12,3918.0
171419,https://www.graodegente.com.br/comoda-1/comoda-infantil-freijo-branco-soft-gold-eco-wood-matic-madeira-e-branco,Cômoda Infantil Freijó/Branco Soft Gold Eco Wood - Matic,https://dmhxz00kguanp.cloudfront.net/fotos/171419/media_comoda-infantil-branco-soft-freijo-gold-eco-wood-matic-372811.jpg,Cômoda,813.05,448.63,0.09,12,4604.0
70761,https://www.graodegente.com.br/comoda-1/comoda-4-gavetas-mila-moveis-branco,Cômoda Infantil Branco Mila,https://dmhxz00kguanp.cloudfront.net/fotos/70761/media_comoda-infantil-branco-mila-354808.jpg,Cômoda,813.05,359.19,0.2,12,3686.0
132847,https://www.graodegente.com.br/comoda-1/comoda-fraldario-5-gavetas-colonial-madeira-e-branco,Cômoda Infantil Madeira Colonial ,https://dmhxz00kguanp.cloudfront.net/fotos/132847/media_comoda-colonial-cedro-branco-fosco-288263.jpg,Cômoda,813.05,600.74,0.14,12,6166.0
162674,https://www.graodegente.com.br/comoda-1/comoda-infantil-6-gavetas-cinza-tomi,Cômoda Infantil 6 Gavetas Cinza Tomi - Quater,https://dmhxz00kguanp.cloudfront.net/fotos/162674/media_comoda-infantil-6-gavetas-cinza-tomi-quater-371449.jpg,Cômoda,813.05,1593.2,0.1,12,16351.0
144774,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-retro-chique-branco-cinza,Cômoda Infantil Branco Retrô Chique,https://dmhxz00kguanp.cloudfront.net/fotos/144774/media_comoda-fraldario-4-gavetas-retro-chique-branco-cinza-313134.jpg,Cômoda,813.05,313.1,0.3,12,3213.0
156725,https://www.graodegente.com.br/comoda-1/comoda-fraldario-4-gavetas-madeira-e-branco-meli,Cômoda Infantil Madeira Meli,https://dmhxz00kguanp.cloudfront.net/fotos/156725/media_comoda-infantil-madeira-meli-357821.jpg,Cômoda,813.05,313.19,0.37,12,3214.0
171644,https://www.graodegente.com.br/comoda-1/comoda-infantil-natural-branco-soft-rope-natural-matic-madeira-e-branco,Cômoda Infantil Natural/Branco Soft Rope Natural - Matic,https://dmhxz00kguanp.cloudfront.net/fotos/171644/media_comoda-infantil-natural-branco-soft-rope-natural-matic-371275.jpg,Cômoda,813.05,408.48,0.09,12,4192.0
156570,https://www.graodegente.com.br/cobertor-1/cobertor-dupla-face-com-soft-patinhas-safari-1m-cinza,Cobertor Dupla Face com Soft Patinhas Safári 1M,https://dmhxz00kguanp.cloudfront.net/fotos/156570/media_cobertor-dupla-face-com-soft-patinhas-safari-1m-351797.jpg,Cobertor,92.92,72.99,0.21,12,749.0
93331,https://www.graodegente.com.br/cobertor-1/cobertor-bebe-raposinha-cinza-1,Cobertor Raposinha Cinza,https://dmhxz00kguanp.cloudfront.net/fotos/93331/media_cobertor-raposinha-cinza-210919.jpg,Cobertor,92.92,99.99,0.08,12,1026.0
85628,https://www.graodegente.com.br/cobertor-1/cobertor-bebe-raposinha-laranja-azul,Cobertor Raposinha Laranja,https://dmhxz00kguanp.cloudfront.net/fotos/85628/media_cobertor-raposinha-laranja-189929.jpg,Cobertor,92.92,91.99,0.16,12,944.0
101916,https://www.graodegente.com.br/cobertor-1/cobertor-bebe-carrinhos-azul-marinho,Cobertor Soft Carrinhos Azul Marinho,https://dmhxz00kguanp.cloudfront.net/fotos/101916/media_cobertor-carrinhos-azul-marinho-231752.jpg,Cobertor,92.92,94.99,0.12,12,975.0
93248,https://www.graodegente.com.br/cobertor-1/cobertor-bebe-floral-moderna-lilas,Cobertor Soft Floral Moderna,https://dmhxz00kguanp.cloudfront.net/fotos/93248/media_cobertor-floral-moderna-212341.jpg,Cobertor,92.92,102.99,0.1,12,1057.0
103725,https://www.graodegente.com.br/cobertor-1/cobertor-rosa-classico,Cobertor Rosa Clássico,https://dmhxz00kguanp.cloudfront.net/fotos/103725/media_cobertor-rosa-classico-343040.jpg,Cobertor,92.92,94.99,0.12,12,975.0
88363,https://www.graodegente.com.br/cobertor-1/cobertor-bebe-carrinhos-azul,Cobertor Soft Carrinhos,https://dmhxz00kguanp.cloudfront.net/fotos/88363/media_cobertor-carrinhos-197002.jpg,Cobertor,92.92,94.99,0.12,12,975.0
100102,https://www.graodegente.com.br/cobertor-1/cobertor-pompom-princesa-classica-branco,Cobertor Pompom Princesa Clássica,https://dmhxz00kguanp.cloudfront.net/fotos/100102/media_cobertor-pompom-princesa-classica-347484.jpg,Cobertor,92.92,255.99,0.2,12,2627.0
89403,https://www.graodegente.com.br/cobertor-1/cobertor-bebe-branco-classico,Cobertor Soft Branco Clássico,https://dmhxz00kguanp.cloudfront.net/fotos/89403/media_cobertor-branco-classico-202483.jpg,Cobertor,92.92,94.99,0.12,12,975.0
